ip,predicted_label,prob,defense_action
931,1,0.99997616,block_ip
932,1,0.99997616,block_ip
933,1,0.99997616,block_ip
934,1,0.99997616,block_ip
935,1,0.99997616,block_ip
936,1,0.99997616,block_ip
937,1,0.99997616,block_ip
938,1,0.99997616,block_ip
939,1,0.99997616,block_ip
940,1,0.99997616,block_ip
941,1,0.99997616,block_ip
942,1,0.99997616,block_ip
943,1,0.99997616,block_ip
944,1,0.99997616,block_ip
945,1,0.99997616,block_ip
946,1,0.99997616,block_ip
947,1,0.99997616,block_ip
948,1,0.99997616,block_ip
949,1,0.99997616,block_ip
950,1,0.99997616,block_ip
951,1,0.99997616,block_ip
952,1,0.99997616,block_ip
953,1,0.99997616,block_ip
954,1,0.99997616,block_ip
955,1,0.99997616,block_ip
956,1,0.99997616,block_ip
957,1,0.99997616,block_ip
958,1,0.99997616,block_ip
959,1,0.99997616,block_ip
960,1,0.99997616,block_ip
961,1,0.99997616,block_ip
962,1,0.99997616,block_ip
963,1,0.99997616,block_ip
964,1,0.99997616,block_ip
965,1,0.99997616,block_ip
966,1,0.99997616,block_ip
967,1,0.99997616,block_ip
968,1,0.99997616,block_ip
969,1,0.99997616,block_ip
970,1,0.99997616,block_ip
971,1,0.99997616,block_ip
972,1,0.99997616,block_ip
973,1,0.99997616,block_ip
974,1,0.99997616,block_ip
975,1,0.99997616,block_ip
976,1,0.99997616,block_ip
977,1,0.99997616,block_ip
978,1,0.99997616,block_ip
979,1,0.99997616,block_ip
980,1,0.99997616,block_ip
981,1,0.99997616,block_ip
982,1,0.99997616,block_ip
983,1,0.99997616,block_ip
984,1,0.99997616,block_ip
985,1,0.99997616,block_ip
986,1,0.99997616,block_ip
987,1,0.99997616,block_ip
988,1,0.99997616,block_ip
989,1,0.99997616,block_ip
990,1,0.99997616,block_ip
991,1,0.99997616,block_ip
992,1,0.99997616,block_ip
993,1,0.99997616,block_ip
994,1,0.99997616,block_ip
995,1,0.99997616,block_ip
996,1,0.99997616,block_ip
997,1,0.99997616,block_ip
998,1,0.99997616,block_ip
999,1,0.99997616,block_ip
1000,1,0.99996936,block_ip
1001,1,0.99996936,block_ip
1002,1,0.99996936,block_ip
1003,1,0.99996936,block_ip
1004,1,0.99996936,block_ip
1005,1,0.99996936,block_ip
1006,1,0.99996936,block_ip
1007,1,0.99996936,block_ip
1008,1,0.99996936,block_ip
1009,1,0.99996936,block_ip
1010,1,0.99996936,block_ip
1011,1,0.99996936,block_ip
1012,1,0.99996936,block_ip
1013,1,0.99996936,block_ip
1014,1,0.99996936,block_ip
1015,1,0.99996936,block_ip
1016,1,0.99996936,block_ip
1017,1,0.99996936,block_ip
1018,1,0.99996936,block_ip
1019,1,0.99996936,block_ip
1020,1,0.99996936,block_ip
1021,1,0.99996936,block_ip
1022,1,0.99996936,block_ip
1023,1,0.99996936,block_ip
1024,1,0.99996936,block_ip
1025,1,0.99996936,block_ip
1026,1,0.99996936,block_ip
1027,1,0.99996936,block_ip
1028,1,0.99996936,block_ip
1029,1,0.99996936,block_ip
1030,1,0.99996936,block_ip
1031,1,0.99996936,block_ip
1032,1,0.99996936,block_ip
1033,1,0.99996936,block_ip
1034,1,0.99996936,block_ip
1035,1,0.99996936,block_ip
1036,1,0.99996936,block_ip
1037,1,0.99996936,block_ip
1038,1,0.99996936,block_ip
1039,1,0.99996936,block_ip
1040,1,0.99996936,block_ip
1041,1,0.99996936,block_ip
1042,1,0.99996936,block_ip
1043,1,0.99996936,block_ip
1044,1,0.99996936,block_ip
1045,1,0.99996936,block_ip
1046,1,0.99996936,block_ip
1047,1,0.99996936,block_ip
1048,1,0.99996936,block_ip
1049,1,0.99996936,block_ip
1050,1,0.99996936,block_ip
1051,1,0.99996936,block_ip
1052,1,0.99996936,block_ip
1053,1,0.99996936,block_ip
1054,1,0.99996936,block_ip
1055,1,0.99996936,block_ip
1056,1,0.99996936,block_ip
1057,1,0.99996936,block_ip
1058,1,0.99996936,block_ip
1059,1,0.99996936,block_ip
1060,1,0.99996936,block_ip
1061,1,0.99996936,block_ip
1062,1,0.99996936,block_ip
1063,1,0.99996936,block_ip
1064,1,0.99996936,block_ip
1065,1,0.99996936,block_ip
1066,1,0.99996936,block_ip
1067,1,0.99996936,block_ip
1068,1,0.99996936,block_ip
1069,1,0.99996936,block_ip
1070,1,0.99996936,block_ip
1071,1,0.99996936,block_ip
1072,1,0.99996936,block_ip
1073,1,0.99996936,block_ip
1074,1,0.99996936,block_ip
1075,1,0.99996936,block_ip
1076,1,0.99996936,block_ip
1077,1,0.99996936,block_ip
1078,1,0.99996936,block_ip
1079,1,0.99996936,block_ip
1080,1,0.99996936,block_ip
1081,1,0.99996936,block_ip
1082,1,0.99996936,block_ip
1083,1,0.99996936,block_ip
1084,1,0.99996936,block_ip
1085,1,0.99996936,block_ip
1086,1,0.99996936,block_ip
1087,1,0.99996936,block_ip
1088,1,0.99996936,block_ip
1089,1,0.99996936,block_ip
1090,1,0.99996936,block_ip
1091,1,0.99996936,block_ip
1092,1,0.99996936,block_ip
1093,1,0.99996936,block_ip
1094,1,0.99996936,block_ip
1095,1,0.99996936,block_ip
1096,1,0.99996936,block_ip
1097,1,0.99996936,block_ip
1098,1,0.99996936,block_ip
1099,1,0.99996936,block_ip
1100,1,0.99996936,block_ip
1101,1,0.99996936,block_ip
1102,1,0.99996936,block_ip
1103,1,0.99996936,block_ip
1104,1,0.99996936,block_ip
1105,1,0.99996936,block_ip
1106,1,0.99996936,block_ip
1107,1,0.99996936,block_ip
1108,1,0.99996936,block_ip
1109,1,0.99996936,block_ip
1110,1,0.99996936,block_ip
1111,1,0.99996936,block_ip
1112,1,0.99996936,block_ip
1113,1,0.99996936,block_ip
1114,1,0.99996936,block_ip
1115,1,0.99996936,block_ip
1116,1,0.99996936,block_ip
1117,1,0.99996936,block_ip
1118,1,0.99996936,block_ip
1119,1,0.99996936,block_ip
1120,1,0.99996936,block_ip
1121,1,0.99996936,block_ip
1122,1,0.99996936,block_ip
1123,1,0.99996936,block_ip
1124,1,0.99996936,block_ip
1125,1,0.99996936,block_ip
1126,1,0.99996936,block_ip
1127,1,0.99996936,block_ip
1128,1,0.99996936,block_ip
1129,1,0.99996936,block_ip
1130,1,0.99996936,block_ip
1131,1,0.99996936,block_ip
1132,1,0.99996936,block_ip
1133,1,0.99996936,block_ip
1134,1,0.99996936,block_ip
1135,1,0.99996936,block_ip
1136,1,0.99996936,block_ip
1137,1,0.99996936,block_ip
1138,1,0.99996936,block_ip
1139,1,0.99996936,block_ip
1140,1,0.99996936,block_ip
1141,1,0.99996936,block_ip
1142,1,0.99996936,block_ip
1143,1,0.99996936,block_ip
1144,1,0.99996936,block_ip
1145,1,0.99996936,block_ip
1146,1,0.99996936,block_ip
1147,1,0.99996936,block_ip
1148,1,0.99996936,block_ip
1149,1,0.99996936,block_ip
1150,1,0.99996936,block_ip
1151,1,0.99996936,block_ip
1152,1,0.99996936,block_ip
1153,1,0.99996936,block_ip
1154,1,0.99996936,block_ip
1155,1,0.99996936,block_ip
1156,1,0.99996936,block_ip
1157,1,0.99996936,block_ip
1158,1,0.99996936,block_ip
1159,1,0.99996936,block_ip
1160,1,0.99996936,block_ip
1161,1,0.99996936,block_ip
1162,1,0.99996936,block_ip
1163,1,0.99996936,block_ip
1164,1,0.99996936,block_ip
1165,1,0.99996936,block_ip
1166,1,0.99996936,block_ip
1167,1,0.99996936,block_ip
1168,1,0.99996936,block_ip
1169,1,0.99996936,block_ip
1170,1,0.99996936,block_ip
1171,1,0.99996936,block_ip
1172,1,0.99996936,block_ip
1173,1,0.99996936,block_ip
1174,1,0.99996936,block_ip
1175,1,0.99996936,block_ip
1176,1,0.99996936,block_ip
1177,1,0.99996936,block_ip
1178,1,0.99996936,block_ip
1179,1,0.99996936,block_ip
1180,1,0.99996936,block_ip
1181,1,0.99996936,block_ip
1182,1,0.99996936,block_ip
1183,1,0.99996936,block_ip
1184,1,0.99996936,block_ip
1185,1,0.99996936,block_ip
1186,1,0.99996936,block_ip
1187,1,0.99996936,block_ip
1188,1,0.99996936,block_ip
1189,1,0.99996936,block_ip
1190,1,0.99996936,block_ip
1191,1,0.99996936,block_ip
1192,1,0.99996936,block_ip
1193,1,0.99996936,block_ip
1194,1,0.99996936,block_ip
1195,1,0.99996936,block_ip
1196,1,0.99996936,block_ip
1197,1,0.99996936,block_ip
1198,1,0.99996936,block_ip
1199,1,0.99996936,block_ip
1200,1,0.99996936,block_ip
1201,1,0.99996936,block_ip
1202,1,0.99996936,block_ip
1203,1,0.99996936,block_ip
1204,1,0.99996936,block_ip
1205,1,0.99996936,block_ip
1206,1,0.99996936,block_ip
1207,1,0.99996936,block_ip
1208,1,0.99996936,block_ip
1209,1,0.99996936,block_ip
1210,1,0.99996936,block_ip
1211,1,0.99996936,block_ip
1212,1,0.99996936,block_ip
1213,1,0.99996936,block_ip
1214,1,0.99996936,block_ip
1215,1,0.99996936,block_ip
1216,1,0.99996936,block_ip
1217,1,0.99996936,block_ip
1218,1,0.99996936,block_ip
1219,1,0.99996936,block_ip
1220,1,0.99996936,block_ip
1221,1,0.99996936,block_ip
1222,1,0.99996936,block_ip
1223,1,0.99996936,block_ip
1224,1,0.99996936,block_ip
1225,1,0.99996936,block_ip
1226,1,0.99996936,block_ip
1227,1,0.99996936,block_ip
1228,1,0.99996936,block_ip
1229,1,0.99996936,block_ip
1230,1,0.99996936,block_ip
1231,1,0.99996936,block_ip
1232,1,0.99996936,block_ip
1233,1,0.99996936,block_ip
1234,1,0.99996936,block_ip
1235,1,0.99996936,block_ip
1236,1,0.99996936,block_ip
1237,1,0.99996936,block_ip
1238,1,0.99996936,block_ip
1239,1,0.99996936,block_ip
1240,1,0.99996936,block_ip
1241,1,0.99996936,block_ip
1242,1,0.99996936,block_ip
1243,1,0.99996936,block_ip
1244,1,0.99996936,block_ip
1245,1,0.99996936,block_ip
1246,1,0.99996936,block_ip
1247,1,0.99996936,block_ip
1248,1,0.99996936,block_ip
1249,1,0.99996936,block_ip
1250,1,0.99996936,block_ip
1251,1,0.99996936,block_ip
1252,1,0.99996936,block_ip
1253,1,0.99996936,block_ip
1254,1,0.99996936,block_ip
1255,1,0.99996936,block_ip
1256,1,0.99996936,block_ip
1257,1,0.99996936,block_ip
1258,1,0.99996936,block_ip
1259,1,0.99996936,block_ip
1260,1,0.99996936,block_ip
1261,1,0.99996936,block_ip
1262,1,0.99996936,block_ip
1263,1,0.99996936,block_ip
1264,1,0.99996936,block_ip
1265,1,0.99996936,block_ip
1266,1,0.99996936,block_ip
1267,1,0.99996936,block_ip
1268,1,0.99996936,block_ip
1269,1,0.99996936,block_ip
1270,1,0.99996936,block_ip
1271,1,0.99996936,block_ip
1272,1,0.99996936,block_ip
1273,1,0.99996936,block_ip
1274,1,0.99996936,block_ip
1275,1,0.99996936,block_ip
1276,1,0.99996936,block_ip
1277,1,0.99996936,block_ip
1278,1,0.99996936,block_ip
1279,1,0.99996936,block_ip
1280,1,0.99996936,block_ip
1281,1,0.99996936,block_ip
1282,1,0.99996936,block_ip
1283,1,0.99996936,block_ip
1284,1,0.99996936,block_ip
1285,1,0.99996936,block_ip
1286,1,0.99996936,block_ip
1287,1,0.99996936,block_ip
1288,1,0.99996936,block_ip
1289,1,0.99996936,block_ip
1290,1,0.99996936,block_ip
1291,1,0.99996936,block_ip
1292,1,0.99996936,block_ip
1293,1,0.99996936,block_ip
1294,1,0.99996936,block_ip
1295,1,0.99996936,block_ip
1296,1,0.99996936,block_ip
1297,1,0.99996936,block_ip
1298,1,0.99996936,block_ip
1299,1,0.99996936,block_ip
1300,1,0.99996936,block_ip
1301,1,0.99996936,block_ip
1302,1,0.99996936,block_ip
1303,1,0.99996936,block_ip
1304,1,0.99996936,block_ip
1305,1,0.99996936,block_ip
1306,1,0.99996936,block_ip
1307,1,0.99996936,block_ip
1308,1,0.99996936,block_ip
1309,1,0.99996936,block_ip
1310,1,0.99996936,block_ip
1311,1,0.99996936,block_ip
1312,1,0.99996936,block_ip
1313,1,0.99996936,block_ip
1314,1,0.99996936,block_ip
1315,1,0.99996936,block_ip
1316,1,0.99996936,block_ip
1317,1,0.99996936,block_ip
1318,1,0.99996936,block_ip
1319,1,0.99996936,block_ip
1320,1,0.99996936,block_ip
1321,1,0.99996936,block_ip
1322,1,0.99996936,block_ip
1323,1,0.99996936,block_ip
1324,1,0.99996936,block_ip
1325,1,0.99996936,block_ip
1326,1,0.99996936,block_ip
1327,1,0.99996936,block_ip
1328,1,0.99996936,block_ip
1329,1,0.99996936,block_ip
1330,1,0.99996936,block_ip
1331,1,0.99996936,block_ip
1332,1,0.99996936,block_ip
1333,1,0.99996936,block_ip
1334,1,0.99996936,block_ip
1335,1,0.99996936,block_ip
1336,1,0.99996936,block_ip
1337,1,0.99996936,block_ip
1338,1,0.99996936,block_ip
1339,1,0.99996936,block_ip
1340,1,0.99996936,block_ip
1341,1,0.99996936,block_ip
1342,1,0.99996936,block_ip
1343,1,0.99996936,block_ip
1344,1,0.99996936,block_ip
1345,1,0.99996936,block_ip
1346,1,0.99996936,block_ip
1347,1,0.99996936,block_ip
1348,1,0.99996936,block_ip
1349,1,0.99996936,block_ip
1350,1,0.99996936,block_ip
1351,1,0.99996936,block_ip
1352,1,0.99996936,block_ip
1353,1,0.99996936,block_ip
1354,1,0.99996936,block_ip
1355,1,0.99996936,block_ip
1356,1,0.99996936,block_ip
1357,1,0.99996936,block_ip
1358,1,0.99996936,block_ip
1359,1,0.99996936,block_ip
1360,1,0.99996936,block_ip
1361,1,0.99996936,block_ip
1362,1,0.99996936,block_ip
1363,1,0.99996936,block_ip
1364,1,0.99996936,block_ip
1365,1,0.99996936,block_ip
1366,1,0.99996936,block_ip
1367,1,0.99996936,block_ip
1368,1,0.99996936,block_ip
1369,1,0.99996936,block_ip
1370,1,0.99996936,block_ip
1371,1,0.99996936,block_ip
1372,1,0.99996936,block_ip
1373,1,0.99996936,block_ip
1374,1,0.99996936,block_ip
1375,1,0.99996936,block_ip
1376,1,0.99996936,block_ip
1377,1,0.99996936,block_ip
1378,1,0.99996936,block_ip
1379,1,0.99996936,block_ip
1380,1,0.99996936,block_ip
1381,1,0.99996936,block_ip
1382,1,0.99996936,block_ip
1383,1,0.99996936,block_ip
1384,1,0.99996936,block_ip
1385,1,0.99996936,block_ip
1386,1,0.99996936,block_ip
1387,1,0.99996936,block_ip
1388,1,0.99996936,block_ip
1389,1,0.99996936,block_ip
1390,1,0.99996936,block_ip
1391,1,0.99996936,block_ip
1392,1,0.99996936,block_ip
1393,1,0.99996936,block_ip
1394,1,0.99996936,block_ip
1395,1,0.99996936,block_ip
1396,1,0.99996936,block_ip
1397,1,0.99996936,block_ip
1398,1,0.99996936,block_ip
1399,1,0.99996936,block_ip
1400,1,0.99996936,block_ip
1401,1,0.99996936,block_ip
1402,1,0.99996936,block_ip
1403,1,0.99996936,block_ip
1404,1,0.99996936,block_ip
1405,1,0.99996936,block_ip
1406,1,0.99996936,block_ip
1407,1,0.99996936,block_ip
1408,1,0.99996936,block_ip
1409,1,0.99996936,block_ip
1410,1,0.99996936,block_ip
1411,1,0.99996936,block_ip
1412,1,0.99996936,block_ip
1413,1,0.99996936,block_ip
1414,1,0.99996936,block_ip
1415,1,0.99996936,block_ip
1416,1,0.99996936,block_ip
1417,1,0.99996936,block_ip
1418,1,0.99996936,block_ip
1419,1,0.99996936,block_ip
1420,1,0.99996936,block_ip
1421,1,0.99996936,block_ip
1422,1,0.99996936,block_ip
1423,1,0.99996936,block_ip
1424,1,0.99996936,block_ip
1425,1,0.99996936,block_ip
1426,1,0.99996936,block_ip
1427,1,0.99996936,block_ip
1428,1,0.99996936,block_ip
1429,1,0.99996936,block_ip
1430,1,0.99996936,block_ip
1431,1,0.99996936,block_ip
1432,1,0.99996936,block_ip
1433,1,0.99996936,block_ip
1434,1,0.99996936,block_ip
1435,1,0.99996936,block_ip
1436,1,0.99996936,block_ip
1437,1,0.99996936,block_ip
1438,1,0.99996936,block_ip
1439,1,0.99996936,block_ip
1440,1,0.99996936,block_ip
1441,1,0.99996936,block_ip
1442,1,0.99996936,block_ip
1443,1,0.99996936,block_ip
1444,1,0.99996936,block_ip
1445,1,0.99996936,block_ip
1446,1,0.99996936,block_ip
1447,1,0.99996936,block_ip
1448,1,0.99996936,block_ip
1449,1,0.99996936,block_ip
1450,1,0.99996936,block_ip
1451,1,0.99996936,block_ip
1452,1,0.99996936,block_ip
1453,1,0.99996936,block_ip
1454,1,0.99996936,block_ip
1455,1,0.99996936,block_ip
1456,1,0.99996936,block_ip
1457,1,0.99996936,block_ip
1458,1,0.99996936,block_ip
1459,1,0.99996936,block_ip
1460,1,0.99996936,block_ip
1461,1,0.99996936,block_ip
1462,1,0.99996936,block_ip
1463,1,0.99996936,block_ip
1464,1,0.99996936,block_ip
1465,1,0.99996936,block_ip
1466,1,0.99996936,block_ip
1467,1,0.99996936,block_ip
1468,1,0.99996936,block_ip
1469,1,0.99996936,block_ip
1470,1,0.99996936,block_ip
1471,1,0.99996936,block_ip
1472,1,0.99996936,block_ip
1473,1,0.99996936,block_ip
1474,1,0.99996936,block_ip
1475,1,0.99996936,block_ip
1476,1,0.99996936,block_ip
1477,1,0.99996936,block_ip
1478,1,0.99996936,block_ip
1479,1,0.99996936,block_ip
1480,1,0.99996936,block_ip
1481,1,0.99996936,block_ip
1482,1,0.99996936,block_ip
1483,1,0.99996936,block_ip
1484,1,0.99996936,block_ip
1485,1,0.99996936,block_ip
1486,1,0.99996936,block_ip
1487,1,0.99996936,block_ip
1488,1,0.99996936,block_ip
1489,1,0.99996936,block_ip
1490,1,0.99996936,block_ip
1491,1,0.99996936,block_ip
1492,1,0.99996936,block_ip
1493,1,0.99996936,block_ip
1494,1,0.99996936,block_ip
1495,1,0.99996936,block_ip
1496,1,0.99996936,block_ip
1497,1,0.99996936,block_ip
1498,1,0.99996936,block_ip
1499,1,0.99996936,block_ip
1500,1,0.99996936,block_ip
1501,1,0.99996936,block_ip
1502,1,0.99996936,block_ip
1503,1,0.99996936,block_ip
1504,1,0.99996936,block_ip
1505,1,0.99996936,block_ip
1506,1,0.99996936,block_ip
1507,1,0.99996936,block_ip
1508,1,0.99996936,block_ip
1509,1,0.99996936,block_ip
1510,1,0.99996936,block_ip
1511,1,0.99996936,block_ip
1512,1,0.99996936,block_ip
1513,1,0.99996936,block_ip
1514,1,0.99996936,block_ip
1515,1,0.99996936,block_ip
1516,1,0.99996936,block_ip
1517,1,0.99996936,block_ip
1518,1,0.99996936,block_ip
1519,1,0.99996936,block_ip
1520,1,0.99996936,block_ip
1521,1,0.99996936,block_ip
1522,1,0.99996936,block_ip
1523,1,0.99996936,block_ip
1524,1,0.99996936,block_ip
1525,1,0.99996936,block_ip
1526,1,0.99996936,block_ip
1527,1,0.99996936,block_ip
1528,1,0.99996936,block_ip
1529,1,0.99996936,block_ip
1530,1,0.99996936,block_ip
1531,1,0.99996936,block_ip
1532,1,0.99996936,block_ip
1533,1,0.99996936,block_ip
1534,1,0.99996936,block_ip
1535,1,0.99996936,block_ip
1536,1,0.99996936,block_ip
1537,1,0.99996936,block_ip
1538,1,0.99996936,block_ip
1539,1,0.99996936,block_ip
1540,1,0.99996936,block_ip
1541,1,0.99996936,block_ip
1542,1,0.99996936,block_ip
1543,1,0.99996936,block_ip
1544,1,0.99996936,block_ip
1545,1,0.99996936,block_ip
1546,1,0.99996936,block_ip
1547,1,0.99996936,block_ip
1548,1,0.99996936,block_ip
1549,1,0.99996936,block_ip
1550,1,0.99996936,block_ip
1551,1,0.99996936,block_ip
1552,1,0.99996936,block_ip
1553,1,0.99996936,block_ip
1554,1,0.99996936,block_ip
1555,1,0.99996936,block_ip
1556,1,0.99996936,block_ip
1557,1,0.99996936,block_ip
1558,1,0.99996936,block_ip
1559,1,0.99996936,block_ip
1560,1,0.99996936,block_ip
1561,1,0.99996936,block_ip
1562,1,0.99996936,block_ip
1563,1,0.99996936,block_ip
1564,1,0.99996936,block_ip
1565,1,0.99996936,block_ip
1566,1,0.99996936,block_ip
1567,1,0.99996936,block_ip
1568,1,0.99996936,block_ip
1569,1,0.99996936,block_ip
1570,1,0.99996936,block_ip
1571,1,0.99996936,block_ip
1572,1,0.99996936,block_ip
1573,1,0.99996936,block_ip
1574,1,0.99996936,block_ip
1575,1,0.99996936,block_ip
1576,1,0.99996936,block_ip
1577,1,0.99996936,block_ip
1578,1,0.99996936,block_ip
1579,1,0.99996936,block_ip
1580,1,0.99996936,block_ip
1581,1,0.99996936,block_ip
1582,1,0.99996936,block_ip
1583,1,0.99996936,block_ip
1584,1,0.99996936,block_ip
1585,1,0.99996936,block_ip
1586,1,0.99996936,block_ip
1587,1,0.99996936,block_ip
1588,1,0.99996936,block_ip
1589,1,0.99996936,block_ip
1590,1,0.99996936,block_ip
1591,1,0.99996936,block_ip
1592,1,0.99996936,block_ip
1593,1,0.99996936,block_ip
1594,1,0.99996936,block_ip
1595,1,0.99996936,block_ip
1596,1,0.99996936,block_ip
1597,1,0.99996936,block_ip
1598,1,0.99996936,block_ip
1599,1,0.99996936,block_ip
1600,1,0.99996936,block_ip
1601,1,0.99996936,block_ip
1602,1,0.99996936,block_ip
1603,1,0.99996936,block_ip
1604,1,0.99996936,block_ip
1605,1,0.99996936,block_ip
1606,1,0.99996936,block_ip
1607,1,0.99996936,block_ip
1608,1,0.99996936,block_ip
1609,1,0.99996936,block_ip
1610,1,0.99996936,block_ip
1611,1,0.99996936,block_ip
1612,1,0.99996936,block_ip
1613,1,0.99996936,block_ip
1614,1,0.99996936,block_ip
1615,1,0.99996936,block_ip
1616,1,0.99996936,block_ip
1617,1,0.99996936,block_ip
1618,1,0.99996936,block_ip
1619,1,0.99996936,block_ip
1620,1,0.99996936,block_ip
1621,1,0.99996936,block_ip
1622,1,0.99996936,block_ip
1623,1,0.99996936,block_ip
1624,1,0.99996936,block_ip
1625,1,0.99996936,block_ip
1626,1,0.99996936,block_ip
1627,1,0.99996936,block_ip
1628,1,0.99996936,block_ip
1629,1,0.99996936,block_ip
1630,1,0.99996936,block_ip
1631,1,0.99996936,block_ip
1632,1,0.99996936,block_ip
1633,1,0.99996936,block_ip
1634,1,0.99996936,block_ip
1635,1,0.99996936,block_ip
1636,1,0.99996936,block_ip
1637,1,0.99996936,block_ip
1638,1,0.99996936,block_ip
1639,1,0.99996936,block_ip
1640,1,0.99996936,block_ip
1641,1,0.99996936,block_ip
1642,1,0.99996936,block_ip
1643,1,0.99996936,block_ip
1644,1,0.99996936,block_ip
1645,1,0.99996936,block_ip
1646,1,0.99996936,block_ip
